indore female 21-35 Careless AS ST
bokaro male 15-21 Organized VAR NA
banglore male 21_35 Logical AS SE
banglore male 21_35 Logical AS ST
indore male 21_35 Logical VAR NA
indore female 21_35 Logical WS NA
mumbai male 21-35 Precise VAR ST
bokaro female 35-50 Logical VAR NA
indore male 21-35 Logical VAR NA
mumbai male 21-35 Logical OMP Ref
banglore male 21_35 Precise AS ST
indore female 21_35 Logical VAR NA
bokaro male 21_35 Logical VAR ST
indore male 15-21 Precise VAR ST
bhopal male 50-60 Caution AS ST
indore female 15-21 Caution VAR DT
bhopal female 21_35 Precise WS SE
mumbai male 15-21 Caution VAR NA
indore male 21_35 Caution VAR DT
bhopal female 21_35 Logical OMP SE
indore male 21_35 Caution OS NA
indore male 21-35 Logical VAR ST
banglore female 21-35 Logical AS ST
bokaro male 21_35 Logical OMS NA
bhopal female 21-35 Logical OMS DT
bokaro male 21-35 Precise OS NA
bokaro female 21_35 Caution VAR ST
banglore female 21-35 Logical OMS NA
banglore female 21_35 Caution VAR ST
bokaro male 50-60 Organized OMS DT
banglore female 15-21 Careless VAR ST
mumbai male 15-21 Caution OMS ST
mumbai male 35-50 Caution OMP Ref
banglore male 15-21 Logical OMS DT
banglore male 21_35 Caution VAR ST
banglore female 15-21 Careless OMS ST
bhopal female 35-50 Precise AS DT
bokaro male 21_35 Precise OMP SE
indore male 15-21 Precise VAR NA
bokaro male 21-35 Caution VAR ST
banglore female 50-60 Logical AS ST
bokaro male 15-21 Logical OMS SE
banglore male 21-35 Logical VAR NA
banglore male 21-35 Logical OMS ST
banglore female 21-35 Careless OMP ST
banglore female 21-35 Logical AS ST
bhopal male 50-60 Caution OS DT
banglore male 15-21 Careless OMP DT
indore male 35-50 Caution VAR ST
banglore male 35-50 Logical AS NA
banglore female 15-21 Logical AS ST
indore male 15-21 Logical OMS NA
bokaro female 21-35 Caution OMS NA
indore male 21_35 Logical OMS ST
indore male 35-50 Careless AS Ref
mumbai male 15-21 Careless WS SE
bokaro male 21_35 Caution OMS SE
indore female 21-35 Caution VAR SE
bokaro female 15-21 Caution WS NA
indore female 21_35 Logical VAR ST
bokaro male 21-35 Caution WS Ref
bokaro male 21_35 Caution VAR NA
bokaro female 15-21 Logical OS DT
indore female 15-21 Logical VAR ST
bokaro male 35-50 Caution OMP Ref
banglore female 50-60 Caution VAR ST
bhopal male 21_35 Logical OMS NA
bokaro male 21-35 Precise AS ST
bokaro male 21_35 Caution OS Ref
bokaro male 15-21 Caution OMP ST
bokaro male 50-60 Logical OMP ST
bokaro male 21-35 Logical VAR NA
indore male 50-60 Caution VAR ST
indore female 21-35 Precise OS DT
indore male 50-60 Precise OS ST
bokaro male 21_35 Precise OMP ST
banglore male 15-21 Logical VAR ST
indore female 21_35 Organized OMS ST
bhopal female 21_35 Caution OS NA
mumbai male 21_35 Caution VAR ST
bokaro male 15-21 Organized AS NA
bhopal male 35-50 Logical VAR SE
banglore male 21_35 Logical OMP ST
bokaro male 21-35 Organized AS ST
bhopal male 21_35 Careless VAR NA
banglore male 21_35 Organized OMP SE
banglore female 35-50 Precise VAR ST
banglore female 21_35 Logical OMS Ref
bhopal male 15-21 Logical VAR ST
bokaro female 15-21 Precise VAR ST
mumbai male 15-21 Caution WS ST
indore male 50-60 Logical AS Ref
bhopal male 35-50 Logical OMP ST
banglore male 50-60 Organized OMP ST
indore male 15-21 Organized OMS ST
bhopal male 15-21 Caution OMP NA
bokaro female 21_35 Precise VAR ST
bokaro male 21-35 Careless VAR DT
bokaro female 15-21 Logical WS Ref
indore male 15-21 Logical OMS SE
bhopal female 21-35 Caution VAR ST
indore male 15-21 Logical OMS NA
banglore female 50-60 Caution OMS NA
banglore female 21-35 Caution WS NA
bokaro female 21-35 Precise OMP SE
bhopal male 21-35 Logical VAR DT
bokaro male 15-21 Caution AS ST
bokaro male 21_35 Logical OMS NA
banglore female 15-21 Organized VAR ST
banglore male 15-21 Careless AS Ref
bhopal male 21-35 Caution VAR NA
bokaro male 15-21 Caution VAR DT
indore female 15-21 Precise OMS DT
bhopal male 21-35 Precise OS ST
indore male 21-35 Logical OMS NA
bokaro female 15-21 Logical WS ST
banglore male 50-60 Caution OMS SE
bokaro female 35-50 Logical OMS ST
mumbai male 50-60 Precise VAR NA
banglore female 15-21 Precise VAR DT
bokaro female 15-21 Careless VAR NA
mumbai male 21_35 Organized VAR NA
bokaro male 21_35 Logical VAR ST
bokaro male 21_35 Careless VAR NA
indore female 50-60 Precise VAR NA
bhopal female 21_35 Organized WS ST
mumbai female 15-21 Logical OMS ST
indore male 50-60 Careless VAR ST
bhopal male 35-50 Precise AS ST
banglore female 21_35 Organized VAR Ref
indore male 21-35 Precise VAR Ref
bokaro female 21_35 Caution OS ST
indore female 15-21 Precise VAR NA
banglore male 15-21 Organized VAR ST
mumbai male 21-35 Caution OMS ST
bokaro male 15-21 Precise VAR ST
mumbai male 21_35 Logical OMP NA
banglore male 35-50 Logical OMS NA
bokaro female 15-21 Caution OS NA
bokaro male 15-21 Logical AS Ref
indore male 15-21 Logical OMS ST
indore male 50-60 Precise AS ST
indore female 21-35 Logical AS Ref
indore female 21-35 Logical OMS Ref
banglore male 21-35 Precise VAR Ref
bokaro male 15-21 Organized OMP ST
bokaro female 21-35 Careless AS ST
indore female 21_35 Logical VAR NA
indore female 15-21 Precise VAR ST
bokaro male 21_35 Caution VAR NA
indore female 21_35 Logical OS NA
indore male 35-50 Organized VAR NA
bhopal female 21_35 Logical VAR DT
bhopal male 15-21 Logical OMS ST
banglore male 50-60 Logical VAR ST
bhopal female 21-35 Careless VAR ST
indore female 15-21 Precise AS NA
bokaro male 50-60 Logical OMS ST
bokaro male 15-21 Logical OS NA
banglore male 50-60 Careless VAR ST
indore male 15-21 Logical VAR NA
banglore male 15-21 Careless VAR NA
bokaro female 15-21 Logical OMS ST
banglore male 50-60 Precise AS ST
bokaro female 15-21 Logical VAR Ref
bokaro female 21-35 Precise AS ST
banglore male 15-21 Logical VAR NA
indore female 15-21 Organized VAR NA
indore male 35-50 Organized OS ST
banglore male 15-21 Precise WS Ref
banglore female 35-50 Logical OMP ST
indore male 21_35 Logical OMS SE
bhopal female 50-60 Logical AS DT
indore female 21_35 Logical VAR NA
bhopal female 21-35 Caution VAR NA
bokaro male 21_35 Logical VAR NA
indore male 21-35 Precise OMS NA
mumbai male 21_35 Organized OMS ST
bokaro female 35-50 Careless VAR ST
bokaro male 15-21 Caution OS NA
indore male 15-21 Logical OS NA
indore male 21_35 Caution WS ST
indore male 21_35 Careless VAR NA
banglore male 50-60 Logical AS NA
mumbai female 50-60 Logical OMS ST
bhopal male 50-60 Caution OMP ST
mumbai male 21_35 Organized VAR DT
bokaro male 35-50 Precise VAR ST
mumbai male 35-50 Caution OMS ST
indore female 21_35 Logical AS ST
bokaro male 21_35 Precise VAR ST
indore male 35-50 Caution OMS NA
indore male 21_35 Precise VAR ST
bokaro male 21_35 Caution OMP ST
indore male 15-21 Caution WS ST
banglore male 21_35 Logical VAR NA
mumbai female 50-60 Caution WS NA
bokaro male 15-21 Organized WS SE
indore male 15-21 Precise OS Ref
bokaro female 21-35 Precise OS ST
indore male 15-21 Logical OMP NA
bokaro female 50-60 Careless OMS NA
bhopal male 35-50 Precise OMP DT
mumbai female 35-50 Caution WS NA
indore male 50-60 Precise VAR ST
banglore male 21_35 Precise VAR NA
bokaro female 15-21 Caution OMS NA
bokaro male 21-35 Logical AS DT
mumbai female 21_35 Logical VAR NA
banglore male 21-35 Caution VAR DT
mumbai female 15-21 Organized WS NA
indore female 21_35 Logical OMS ST
bhopal male 21_35 Logical VAR SE
bokaro male 15-21 Logical OMS ST
bokaro female 21-35 Logical OMS ST
banglore male 21-35 Organized VAR NA
bhopal male 15-21 Precise WS Ref
banglore male 15-21 Precise AS NA
mumbai male 21_35 Careless OMP ST
bokaro male 21-35 Logical OS NA
bokaro female 21-35 Precise VAR SE
bokaro female 15-21 Caution VAR NA
bhopal male 15-21 Logical OMP ST
bhopal female 15-21 Logical VAR ST
banglore female 15-21 Logical OMS Ref
bokaro male 50-60 Logical OMP ST
mumbai female 35-50 Logical VAR NA
mumbai female 21-35 Logical OS NA
bokaro female 15-21 Caution VAR NA
bokaro female 15-21 Organized VAR NA
bokaro female 21_35 Logical OS ST
bokaro male 15-21 Organized OS ST
bokaro male 15-21 Precise VAR SE
indore male 21_35 Logical OS SE
bokaro male 21-35 Precise VAR ST
banglore male 15-21 Organized WS ST
bokaro female 21-35 Organized VAR ST
indore female 21_35 Logical OMP ST
bokaro male 15-21 Logical OMP Ref
indore female 21-35 Organized VAR NA
bokaro female 21_35 Careless OMP NA
bhopal female 15-21 Organized AS ST
bokaro male 21_35 Caution WS Ref
indore male 21-35 Precise VAR Ref
bokaro female 35-50 Precise OMS ST
banglore female 50-60 Logical VAR DT
bhopal female 21_35 Logical OMS NA
indore male 15-21 Careless VAR SE
bokaro male 21_35 Caution VAR ST
indore male 50-60 Logical OMP NA
bhopal male 21_35 Logical VAR ST
bhopal female 15-21 Logical WS ST
bokaro male 15-21 Precise VAR SE
indore male 35-50 Precise VAR NA
indore male 21-35 Logical VAR NA
indore female 35-50 Logical OMS NA
bhopal male 15-21 Logical OMP Ref
indore female 15-21 Logical VAR ST
mumbai female 21_35 Precise OMS DT
banglore female 35-50 Precise OMS ST
banglore male 21_35 Caution VAR Ref
bokaro female 21-35 Precise VAR ST
bokaro female 15-21 Logical VAR Ref
banglore male 35-50 Caution OMS NA
bokaro male 50-60 Logical OMS NA
bokaro female 21_35 Logical OMS NA
indore male 21_35 Logical VAR SE
indore female 21_35 Logical VAR Ref
bokaro female 15-21 Caution VAR ST
indore male 15-21 Caution VAR DT
banglore male 35-50 Logical VAR ST
indore male 21_35 Caution OMP SE
bokaro female 35-50 Logical VAR Ref
mumbai male 15-21 Precise WS SE
indore female 15-21 Precise VAR ST
bokaro male 21-35 Logical OMP ST
indore male 21_35 Logical OMP Ref
mumbai female 21-35 Caution VAR ST
indore male 21_35 Logical VAR NA
mumbai female 21-35 Caution VAR ST
bokaro male 21_35 Precise VAR ST
mumbai female 21_35 Precise VAR NA
indore female 21_35 Caution VAR DT
indore male 21-35 Caution WS ST
banglore male 35-50 Caution WS NA
bokaro male 15-21 Logical VAR NA
bokaro male 50-60 Caution OS ST
indore male 15-21 Organized WS NA
mumbai female 21-35 Logical VAR NA
bhopal male 15-21 Organized OMP NA
bokaro male 21-35 Logical WS ST
banglore male 21-35 Logical OMS ST
bhopal male 15-21 Precise VAR ST
mumbai male 21-35 Organized WS NA
indore female 15-21 Precise OMS SE
bokaro male 21_35 Precise WS ST
indore female 21-35 Caution AS ST
indore female 50-60 Precise OS NA
bhopal male 21_35 Logical OS NA
banglore male 15-21 Logical AS ST
mumbai male 21_35 Logical VAR NA
banglore male 15-21 Logical VAR NA
indore male 15-21 Caution VAR NA
bokaro male 21-35 Organized OMS ST
bhopal male 35-50 Precise OMS Ref
indore female 15-21 Caution AS ST
mumbai female 21-35 Logical OMS ST
indore female 35-50 Organized OS ST
indore female 15-21 Logical VAR ST
banglore male 21_35 Precise VAR Ref
bokaro female 15-21 Precise VAR NA
indore male 50-60 Logical WS Ref
bokaro male 15-21 Careless AS SE
mumbai male 50-60 Organized OS SE
bokaro male 15-21 Logical OS Ref
indore male 50-60 Caution OMP ST
bokaro male 50-60 Logical VAR SE
indore female 15-21 Precise OMS NA
banglore female 15-21 Precise OMP ST
indore male 21_35 Caution WS ST
indore female 15-21 Careless WS NA
indore female 15-21 Caution VAR ST
bhopal male 15-21 Precise AS NA
bokaro female 21_35 Caution OS ST
indore male 50-60 Precise OMS SE
mumbai male 35-50 Logical VAR ST
indore male 15-21 Logical OMS SE
bokaro male 21_35 Careless OMS Ref
bokaro male 21_35 Careless OMS DT
mumbai female 21-35 Logical VAR ST
indore female 50-60 Careless OMS NA
indore male 21-35 Precise VAR ST
bokaro female 15-21 Logical VAR NA
mumbai female 15-21 Caution VAR ST
bokaro female 15-21 Caution VAR NA
bokaro male 21-35 Precise OS NA
mumbai male 35-50 Precise VAR ST
indore female 21-35 Logical OS DT
banglore female 35-50 Logical VAR ST
bokaro female 21-35 Logical OMP Ref
mumbai female 21_35 Precise AS ST
indore female 21_35 Logical VAR ST
bokaro male 21-35 Careless VAR ST
bhopal female 15-21 Careless WS ST
indore female 15-21 Precise VAR NA
bokaro female 15-21 Logical AS ST
bhopal female 15-21 Logical OS NA
mumbai male 15-21 Caution VAR ST
bokaro male 21_35 Logical OMS NA
indore female 21-35 Precise VAR ST
bokaro male 15-21 Organized WS NA
indore male 15-21 Logical VAR ST
bokaro female 50-60 Organized OMS ST
indore male 35-50 Precise OMS Ref
mumbai female 35-50 Logical WS ST
bokaro male 15-21 Careless OMS ST
indore female 21_35 Logical OMS NA
bokaro female 21_35 Logical AS ST
bhopal male 21_35 Caution VAR NA
bhopal male 35-50 Careless WS ST
bokaro female 35-50 Logical VAR NA
banglore male 21-35 Organized WS ST
indore female 15-21 Logical WS NA
indore male 21_35 Logical OMS SE
mumbai male 50-60 Logical OS SE
indore male 15-21 Logical OS ST
indore male 21_35 Logical WS NA
bokaro male 35-50 Logical OMS SE
bhopal male 21_35 Careless OMS NA
bokaro female 35-50 Careless OMP ST
bhopal male 21_35 Logical AS Ref
indore female 15-21 Organized VAR ST
banglore male 15-21 Logical OMP SE
indore male 50-60 Precise OMS NA
banglore female 21_35 Precise AS Ref
indore female 21_35 Logical OMS SE
indore female 15-21 Organized VAR SE
mumbai male 50-60 Precise VAR NA
indore female 21_35 Logical VAR NA
bokaro male 15-21 Organized OS Ref
bokaro male 21_35 Logical AS ST
bokaro male 21-35 Logical VAR Ref
bokaro male 21_35 Logical OMS ST
banglore female 21_35 Organized OMS NA
indore female 15-21 Careless OMS DT
bhopal female 21-35 Precise VAR ST
bokaro female 21_35 Careless VAR NA
indore male 15-21 Logical VAR NA
indore male 21_35 Logical VAR ST
bhopal male 21-35 Careless VAR ST
bokaro female 21_35 Organized OMP NA
bhopal female 21_35 Precise VAR NA
bokaro male 15-21 Logical OMP NA
bokaro male 21_35 Precise VAR DT
bhopal male 21_35 Logical OMP ST
indore male 21-35 Logical VAR ST
indore male 15-21 Precise VAR NA
mumbai male 15-21 Logical OMP SE
banglore male 21-35 Logical OMP ST
bhopal male 21-35 Precise WS Ref
indore male 35-50 Careless OMS ST
indore male 50-60 Careless VAR ST
banglore female 21_35 Precise VAR ST
indore male 50-60 Logical VAR ST
bokaro female 21_35 Caution VAR ST
indore female 35-50 Careless OMS ST
indore male 21-35 Logical VAR ST
bokaro male 50-60 Logical VAR NA
bokaro female 21_35 Organized WS ST
indore male 21_35 Logical VAR SE
indore female 35-50 Precise OS ST
banglore female 21_35 Logical VAR NA
indore female 21-35 Caution OMS SE
indore female 15-21 Caution VAR ST
indore male 21_35 Logical VAR NA
bokaro female 21_35 Logical VAR NA
bokaro female 21-35 Logical VAR NA
bokaro male 21_35 Logical WS NA
bokaro male 21_35 Logical OMS DT
bokaro male 21_35 Logical AS NA
bhopal male 21_35 Logical OS ST
indore male 21_35 Logical AS NA
mumbai male 21-35 Organized OMS NA
mumbai male 15-21 Logical OMS Ref
indore male 35-50 Organized AS SE
indore female 21_35 Logical OMS NA
indore male 21-35 Logical AS NA
banglore female 21_35 Logical OMS NA
bokaro female 35-50 Logical AS ST
bokaro male 15-21 Careless WS SE
bokaro male 21-35 Logical VAR ST
indore male 21_35 Caution OMS ST
bokaro female 50-60 Logical OMS Ref
indore male 21-35 Precise VAR Ref
bhopal male 21_35 Logical VAR DT
indore male 50-60 Logical VAR ST
bokaro female 21_35 Precise OMS DT
indore male 35-50 Logical VAR DT
bokaro male 15-21 Caution VAR ST
indore male 15-21 Logical AS Ref
banglore male 21-35 Caution OMP NA
indore male 21-35 Caution VAR ST
mumbai female 21-35 Logical VAR ST
bokaro male 35-50 Organized OMS ST
banglore male 21-35 Logical VAR Ref
banglore female 21-35 Caution VAR ST
indore male 35-50 Logical VAR NA
mumbai male 15-21 Caution OMS NA
indore male 15-21 Logical AS ST
indore female 15-21 Logical OMS ST
indore male 15-21 Logical VAR DT
bokaro male 15-21 Logical OMP ST
indore male 35-50 Organized OMS NA
indore male 15-21 Organized OMS ST
indore male 50-60 Logical OMS NA
bokaro female 21-35 Logical OMP ST
indore female 15-21 Careless VAR Ref
banglore male 50-60 Logical OMP ST
bokaro male 21-35 Caution OMS ST
mumbai female 15-21 Caution VAR SE
bokaro male 15-21 Logical VAR ST
indore female 21_35 Logical OMP SE
bokaro female 50-60 Caution VAR ST
bhopal female 21-35 Logical VAR ST
mumbai male 21_35 Logical VAR ST
indore female 21-35 Logical OMP ST
bhopal female 15-21 Caution WS NA
bokaro female 21_35 Caution WS ST
bokaro male 15-21 Precise VAR ST
bokaro male 35-50 Precise OMS SE
bokaro female 15-21 Logical VAR DT
indore female 35-50 Logical OMS SE
mumbai female 21_35 Caution OMS ST
indore female 21_35 Precise VAR ST
bokaro male 21_35 Logical OS ST
banglore female 15-21 Logical VAR ST
banglore male 15-21 Logical AS ST
bhopal male 15-21 Organized AS NA
bokaro female 15-21 Caution OMS ST
banglore male 50-60 Precise OS NA
bokaro male 21-35 Caution VAR ST
indore male 15-21 Logical AS DT
indore male 15-21 Precise AS NA
bhopal male 21-35 Logical OMP NA
indore male 21_35 Careless OS NA
indore female 21-35 Logical VAR NA
bokaro male 15-21 Logical VAR NA
banglore male 21_35 Logical OMS SE
mumbai female 21_35 Careless VAR NA
bokaro male 50-60 Precise VAR ST
banglore female 21_35 Logical AS NA
bokaro male 15-21 Logical AS ST
bokaro female 35-50 Caution VAR NA
indore male 15-21 Precise AS DT
bokaro female 15-21 Precise OS NA
bokaro male 21_35 Logical VAR ST
banglore male 21_35 Logical VAR Ref
bhopal female 21_35 Careless OMP NA
indore male 15-21 Precise VAR ST
bokaro male 21-35 Precise VAR NA
bokaro male 50-60 Logical VAR NA
bhopal female 50-60 Caution VAR DT
indore male 15-21 Logical OS SE
bokaro female 21-35 Logical AS ST
bokaro female 21_35 Caution VAR ST
mumbai male 21_35 Logical VAR NA
bhopal male 15-21 Organized VAR Ref
mumbai female 50-60 Organized WS ST
bhopal female 35-50 Precise VAR NA
mumbai female 15-21 Logical OMP ST
bokaro female 21_35 Logical WS NA
bokaro female 15-21 Caution VAR ST
indore female 21_35 Logical VAR ST
bhopal female 21-35 Logical OMS ST
indore male 35-50 Precise AS NA
bokaro male 15-21 Careless VAR DT
bhopal male 21_35 Caution OMS SE
bokaro male 50-60 Logical OMP NA
banglore female 35-50 Logical VAR ST
indore male 35-50 Logical OMS NA
indore male 21_35 Precise VAR NA
banglore female 15-21 Precise OMP SE
mumbai male 50-60 Caution VAR Ref
indore male 15-21 Logical VAR NA
mumbai male 35-50 Logical OMS Ref
bokaro female 15-21 Logical VAR NA
indore female 21-35 Caution VAR ST
bokaro female 15-21 Logical OMS ST
banglore male 21_35 Organized VAR NA
bokaro male 21-35 Organized VAR NA
banglore female 15-21 Logical VAR NA
indore male 21_35 Logical WS ST
bhopal male 21-35 Organized WS ST
bokaro male 21-35 Organized OMP DT
indore male 21-35 Logical OMS ST
bokaro male 50-60 Precise WS NA
bhopal male 21_35 Logical VAR SE
indore male 15-21 Logical VAR ST
bhopal male 21-35 Logical VAR Ref
banglore female 15-21 Logical VAR Ref
indore male 21_35 Caution OMS DT
banglore male 21_35 Logical OMS NA
bokaro male 50-60 Precise OS ST
bokaro female 21-35 Precise WS NA
bokaro male 50-60 Logical VAR Ref
banglore female 21-35 Precise VAR ST
indore male 21-35 Logical VAR Ref
bokaro female 50-60 Logical AS SE
banglore male 21_35 Logical AS ST
bokaro male 21-35 Logical AS DT
indore female 21_35 Caution WS NA
indore female 21_35 Precise OMS NA
bokaro female 15-21 Logical OS NA
mumbai female 50-60 Precise VAR ST
bokaro male 35-50 Organized VAR NA
banglore male 35-50 Caution WS NA
bhopal male 15-21 Logical AS ST
bokaro male 35-50 Logical VAR ST
bhopal male 35-50 Organized AS ST
bokaro female 21_35 Caution AS NA
bhopal female 15-21 Precise VAR SE
banglore male 35-50 Logical OMP NA
bhopal female 15-21 Precise AS NA
bokaro male 21_35 Organized OMS DT
indore male 21_35 Logical AS Ref
bokaro female 21_35 Logical VAR NA
banglore male 21_35 Logical VAR ST
bokaro female 21-35 Organized WS ST
mumbai male 21_35 Logical WS ST
banglore male 15-21 Logical AS NA
indore male 50-60 Logical VAR ST
bokaro female 15-21 Precise VAR SE
indore male 15-21 Precise AS DT
mumbai female 21_35 Logical AS DT
banglore male 21-35 Organized AS Ref
bhopal female 21_35 Organized OMS NA
indore female 15-21 Caution VAR ST
indore female 15-21 Precise VAR Ref
banglore female 15-21 Precise AS SE
indore male 35-50 Precise VAR ST
indore female 35-50 Precise WS ST
banglore female 21-35 Precise AS ST
bokaro male 21_35 Logical VAR Ref
bhopal female 15-21 Logical VAR DT
indore male 15-21 Logical VAR NA
banglore female 21_35 Logical VAR ST
bokaro male 35-50 Precise VAR ST
banglore male 21_35 Caution OMP SE
indore male 21_35 Caution AS ST
bokaro female 15-21 Precise VAR DT
indore female 15-21 Careless OMS Ref
indore male 15-21 Logical OMS NA
bokaro female 21-35 Logical VAR Ref
mumbai male 21-35 Logical VAR ST
banglore female 15-21 Logical OS Ref
indore male 21_35 Precise AS Ref
indore male 21_35 Careless VAR SE
bokaro male 21_35 Precise VAR ST
indore male 21-35 Caution OS SE
banglore male 21_35 Logical VAR SE
indore male 50-60 Caution OMS Ref
banglore female 15-21 Careless VAR Ref
mumbai male 35-50 Logical VAR SE
bokaro male 21-35 Logical WS ST
bokaro female 15-21 Logical OMS Ref
indore male 21_35 Organized WS Ref
bokaro male 15-21 Caution OMP NA
bokaro female 15-21 Logical OMS NA
bhopal male 15-21 Careless OMS Ref
banglore female 15-21 Logical VAR DT
bhopal female 21-35 Caution VAR SE
banglore male 15-21 Caution OS ST
banglore male 15-21 Organized VAR NA
mumbai female 15-21 Logical VAR NA
banglore female 50-60 Caution VAR ST
bhopal male 35-50 Logical OMP NA
bokaro male 21_35 Careless OMS ST
indore female 21_35 Logical VAR ST
banglore male 15-21 Caution VAR ST
bokaro male 21_35 Logical VAR NA
indore female 21-35 Logical VAR ST
bokaro female 21_35 Caution OS NA
bokaro male 35-50 Logical WS NA
banglore male 21-35 Logical OS NA
banglore male 35-50 Organized WS NA
bokaro male 21-35 Logical VAR NA
mumbai male 35-50 Logical VAR NA
bhopal male 50-60 Logical VAR NA
bokaro male 15-21 Logical VAR NA
indore male 15-21 Logical OS DT
bokaro female 15-21 Caution VAR Ref
bokaro female 21_35 Precise VAR NA
indore male 21-35 Logical OS DT
mumbai female 15-21 Logical OMS NA
mumbai male 35-50 Caution OMS ST
bokaro male 35-50 Precise VAR DT
bhopal female 50-60 Logical WS ST
bhopal male 50-60 Precise OMP SE
banglore male 21_35 Precise OS SE
indore male 21_35 Precise VAR ST
mumbai female 21-35 Precise VAR ST
mumbai male 15-21 Organized OS NA
mumbai female 50-60 Caution VAR ST
bhopal female 50-60 Careless VAR ST
mumbai female 21_35 Precise VAR ST
bokaro female 21_35 Organized AS NA
banglore female 21_35 Organized OS ST
mumbai male 21-35 Precise VAR NA
indore male 21_35 Logical VAR ST
indore male 15-21 Careless VAR NA
indore male 15-21 Careless AS ST
banglore male 21_35 Logical VAR ST
indore male 15-21 Caution VAR ST
bokaro male 15-21 Caution OS SE
indore female 21_35 Logical VAR ST
indore male 21-35 Logical OMS Ref
indore female 21-35 Logical AS NA
banglore female 15-21 Logical VAR ST
indore female 35-50 Logical VAR SE
mumbai female 15-21 Logical WS NA
bokaro female 21_35 Caution VAR Ref
bhopal male 21_35 Logical WS NA
bhopal male 35-50 Caution OS ST
bokaro male 15-21 Logical AS NA
bokaro male 21_35 Logical VAR SE
indore male 50-60 Caution VAR NA
bokaro female 21_35 Organized VAR ST
banglore female 21_35 Caution AS ST
banglore male 21-35 Caution WS ST
bhopal male 15-21 Logical VAR ST
indore male 21_35 Careless VAR NA
banglore male 50-60 Organized VAR NA
bokaro male 21_35 Logical WS SE
banglore male 21_35 Logical OS ST
mumbai male 21-35 Caution WS ST
indore male 21_35 Logical VAR SE
bokaro male 35-50 Caution VAR SE
indore female 21_35 Logical OMP ST
bokaro male 15-21 Logical OMS SE
bhopal female 35-50 Precise VAR Ref
banglore female 21-35 Logical VAR Ref
mumbai female 35-50 Logical VAR ST
bokaro male 50-60 Logical VAR ST
indore female 21_35 Careless VAR DT
indore male 15-21 Precise WS NA
indore male 21-35 Logical WS NA
indore female 21_35 Caution OMS ST
banglore female 35-50 Organized OMS ST
mumbai female 50-60 Logical OMS NA
banglore male 15-21 Logical VAR NA
bokaro male 21-35 Organized OMS SE
bokaro male 35-50 Organized OMP Ref
bokaro male 15-21 Logical VAR NA
bokaro female 21-35 Organized VAR ST
indore female 35-50 Logical WS DT
indore female 21_35 Logical OMS NA
banglore female 15-21 Organized VAR Ref
bokaro female 15-21 Organized OMP NA
bhopal male 21_35 Logical VAR NA
banglore male 21-35 Precise VAR ST
bokaro male 15-21 Logical VAR Ref
banglore female 21_35 Careless OS ST
indore female 35-50 Logical OMS SE
bokaro female 15-21 Precise VAR Ref
indore male 21_35 Precise OS ST
indore female 21-35 Caution OMS NA
banglore male 21-35 Logical VAR NA
indore male 15-21 Organized WS ST
banglore male 21-35 Logical OMP ST
mumbai male 21_35 Logical OMP NA
banglore female 15-21 Logical VAR NA
bokaro female 21-35 Caution OMP DT
bhopal male 21_35 Logical VAR ST
banglore male 21-35 Logical AS ST
bhopal female 15-21 Logical VAR NA
banglore female 15-21 Careless AS ST
banglore female 21_35 Precise VAR SE
indore male 35-50 Logical AS ST
bokaro female 15-21 Logical OMS DT
bokaro male 21_35 Careless VAR DT
bokaro female 15-21 Logical VAR SE
banglore female 21_35 Precise VAR NA
bhopal male 35-50 Caution OMS ST
banglore female 15-21 Logical VAR Ref
indore female 21_35 Caution OMP ST
indore female 15-21 Precise OMP DT
bhopal female 15-21 Logical VAR DT
banglore female 50-60 Logical OMS ST
banglore female 21-35 Logical OMS DT
bokaro male 21_35 Careless OMP ST
bokaro female 15-21 Caution OMS ST
indore male 21-35 Logical OS ST
bokaro male 21-35 Logical VAR NA
banglore female 21-35 Careless OMS ST
mumbai female 50-60 Logical AS SE
bokaro female 21_35 Caution VAR NA
banglore female 50-60 Precise OMS ST
indore female 21_35 Caution OMS Ref
bokaro male 21-35 Caution OS ST
banglore male 50-60 Logical OS Ref
banglore female 35-50 Caution OMS NA
mumbai male 50-60 Logical OS ST
bokaro female 15-21 Caution OMS NA
bhopal female 15-21 Logical WS ST
indore male 15-21 Precise OMS Ref
bokaro male 21-35 Logical OMP ST
banglore female 50-60 Logical OMS Ref
indore female 21-35 Logical OMS ST
indore female 15-21 Logical VAR NA
indore male 21_35 Logical OMS ST
mumbai male 21-35 Precise OS NA
indore male 15-21 Careless WS ST
bokaro male 21-35 Precise VAR ST
indore male 35-50 Organized VAR NA
indore male 21_35 Logical AS ST
indore female 21-35 Caution OMS NA
mumbai male 15-21 Logical VAR Ref
banglore female 21_35 Precise VAR ST
indore male 21_35 Organized OMS NA
bhopal male 21_35 Caution VAR ST
bokaro female 50-60 Logical OMS NA
bokaro male 50-60 Logical WS ST
bhopal male 35-50 Precise VAR Ref
indore male 35-50 Careless VAR NA
banglore male 15-21 Organized VAR NA
banglore male 15-21 Logical VAR Ref
indore male 21-35 Logical OMP Ref
bokaro male 21_35 Logical OMP ST
mumbai male 21_35 Precise OMP NA
bokaro male 15-21 Precise OMS NA
bokaro female 21-35 Logical VAR Ref
indore female 15-21 Caution AS NA
banglore male 50-60 Caution VAR NA
mumbai male 21_35 Organized VAR Ref
banglore male 21_35 Logical OS DT
